"A240115-211","21101","A240115-211testA_ivorys/a","カラー","testA_アイボリー","サイズ/納期","S/即納"
"A240115-211","21102","A240115-211testA_ivorym/a","カラー","testA_アイボリー","サイズ/納期","M/即納"
"A240115-211","21103","A240115-211testA_ivoryl/a","カラー","testA_アイボリー","サイズ/納期","L/即納"
"A240115-211","21104","A240115-211testA_blacks/a","カラー","testA_ブラック","サイズ/納期","S/即納"
"A240115-211","21105","A240115-211testA_blackm/a","カラー","testA_ブラック","サイズ/納期","M/即納"
"A240115-211","21106","A240115-211testA_blackl/a","カラー","testA_ブラック","サイズ/納期","L/即納"
"A240115-211","21107","A240115-211testA_grays/a","カラー","test7_グレー","サイズ/納期","S/即納"
"A240115-211","21108","A240115-211testA_graym/a","カラー","test7_グレー","サイズ/納期","M/即納"
"A240115-211","21109","A240115-211testA_grayl/a","カラー","test7_グレー","サイズ/納期","L/即納"
"A240115-211","21110","A240115-211testA_ivorys/b","カラー","testA_アイボリー","サイズ/納期","S/注文後12営業日前後入荷"
"A240115-211","21111","A240115-211testA_ivorym/b","カラー","testA_アイボリー","サイズ/納期","M/注文後12営業日前後入荷"
"A240115-211","21112","A240115-211testA_ivoryl/b","カラー","testA_アイボリー","サイズ/納期","L/注文後12営業日前後入荷"
"A240115-211","21113","A240115-211testA_blacks/b","カラー","testA_ブラック","サイズ/納期","S/注文後12営業日前後入荷"
"A240115-211","21114","A240115-211testA_blackm/b","カラー","testA_ブラック","サイズ/納期","M/注文後12営業日前後入荷"
"A240115-211","21115","A240115-211testA_blackl/b","カラー","testA_ブラック","サイズ/納期","L/注文後12営業日前後入荷"
"A240115-211","21116","A240115-211testA_grays/b","カラー","test7_グレー","サイズ/納期","S/注文後12営業日前後入荷"
"A240115-211","21117","A240115-211testA_graym/b","カラー","test7_グレー","サイズ/納期","M/注文後12営業日前後入荷"
"A240115-211","21118","A240115-211testA_grayl/b","カラー","test7_グレー","サイズ/納期","L/注文後12営業日前後入荷"
"B240115-322","32201","B240115-322testB_whitef/a","カラー","testB_ホワイト","サイズ/納期","F/即納"
"B240115-322","32202","B240115-322testB_grayf/a","カラー","testB_グレー","サイズ/納期","F/即納"
"B240115-322","32203","B240115-322testB_blackf/a","カラー","testB_ブラック","サイズ/納期","F/即納"
"B240115-322","32204","B240115-322test0_khakif/a","カラー","testB_カーキ","サイズ/納期","F/即納"
"B240115-322","32205","B240115-322testB_whitef/b","カラー","testB_ホワイト","サイズ/納期","F/注文後12営業日前後入荷"
"B240115-322","32206","B240115-322testB_grayf/b","カラー","testB_グレー","サイズ/納期","F/注文後12営業日前後入荷"
"B240115-322","32207","B240115-322testB_blackf/b","カラー","testB_ブラック","サイズ/納期","F/注文後12営業日前後入荷"
"B240115-322","32208","B240115-322test0_khakif/b","カラー","testB_カーキ","サイズ/納期","F/注文後12営業日前後入荷"
"C240115-401","40101","C240115-401testC_REDss/a","カラー","testC_赤","サイズ/納期","SS/即納"
"C240115-401","40102","C240115-401testC_REDsx/a","カラー","testC_赤","サイズ/納期","SX/即納"
"C240115-401","40103","C240115-401testC_BLUEss/a","カラー","testC_青","サイズ/納期","SS/即納"
"C240115-401","40104","C240115-401testC_BLUEsx/a","カラー","testC_青","サイズ/納期","SX/即納"
"C240115-401","40105","C240115-401testC_BLACKss/a","カラー","testC_黒","サイズ/納期","SS/即納"
"C240115-401","40106","C240115-401testC_BLACKsx/a","カラー","testC_黒","サイズ/納期","SX/即納"
"C240115-401","40107","C240115-401testC_REDss/b","カラー","testC_赤","サイズ/納期","SS/注文後12営業日前後入荷"
"C240115-401","40108","C240115-401testC_REDsx/b","カラー","testC_赤","サイズ/納期","SX/注文後12営業日前後入荷"
"C240115-401","40109","C240115-401testC_BLUEss/b","カラー","testC_青","サイズ/納期","SS/注文後12営業日前後入荷"
"C240115-401","40110","C240115-401testC_BLUEsx/b","カラー","testC_青","サイズ/納期","SX/注文後12営業日前後入荷"
"C240115-401","40111","C240115-401testC_BLACKss/b","カラー","testC_黒","サイズ/納期","SS/注文後12営業日前後入荷"
"C240115-401","40112","C240115-401testC_BLACKsx/b","カラー","testC_黒","サイズ/納期","SX/注文後12営業日前後入荷"
