【サイズ】<br>F<br>着丈：70cm<br>身幅：110cm<br>肩幅：55cm<br>袖丈：44cm<br>韓国ファッション<br>
【モデル着用サイズ】<br>身長：約162cm<br>体重：約47キロ<br>
※伸縮性/あり<br>
※透け感/あり<br>
※裏地/なし<br>
※着脱/あり<br>
※付属品/なし<br>
※ポケット/なし<br>
■生産地：CHINA<br>
<tr height=""10"">
<td align=""center""><font size=""3"" color=""gray"">
<strong>【素材】</font></strong></td>
<td><font size=""2"" color=""gray"">
・ポリエステル</font></td>
</tr>

<tr height=""40"">
<td align=""center""><font size=""3"" color=""gray""><strong>
【注意事項】</font><strong></td>
<td><font size=""2"" color=""gray""> ※1　こちらは海外輸入です。機械による生産の為、生地の継ぎ目に若干のズレ、しわがある場合がございます。また、同じ商品でもメーカーの製品更新、生産時期によりデザインや形、サイズ、カラーが若干変わる場合がございます。品質上問題はございません。<br>
※2　商品画像はできる限り実物の色に近付ける努力をしておりますが、お使いのモニターの仕様や写真、照明、光によって色が異なる場合がございます。<br>
※3　サイズの測定は、測定場所・測定位置によって若干誤差が生じる場合がございます。<br>

上記の事を予めご理解、ご了承いただきました上でご購入いただきますようよろしくお願い致します。当ショップではより良い商品を格安で御提供させて頂く為に、不良品以外の上記に該当する事項やお客様のご都合によるキャンセル・交換はお受けできませんのでご了承ください。
</td>
</tr>
</table>","GOLD","/2022-08/C240115-401-01.jpg","","GOLD","/2022-08/C240115-401-02.jpg","","GOLD","/2022-08/C240115-401-03.jpg","","GOLD","/2022-08/C240115-401-04.jpg","","GOLD","/2022-08/C240115-401-05.jpg","","GOLD","/2022-08/C240115-401-06.jpg","","GOLD","/2022-08/C240115-401-07.jpg","","GOLD","/2022-08/C240115-401-08.jpg","","GOLD","/2022-08/C240115-401-09.jpg","","GOLD","/2022-08/C240115-401-10.jpg","","GOLD","/2022-08/C240115-401-11.jpg","","GOLD","/2022-08/C240115-401-12.jpg","","GOLD","/2022-08/C240115-401-13.jpg","","GOLD","/2022-08/C240115-401-14.jpg","","GOLD","/2022-08/C240115-401-15.jpg","","GOLD","/2022-08/C240115-401-16.jpg","","GOLD","/2022-08/C240115-401-17.jpg","","GOLD","/2022-08/C240115-401-18.jpg","","GOLD","/2022-08/C240115-401-19.jpg","","GOLD","/2022-08/C240115-401-20.jpg","","","","","1","自動選択","自動選択","自動選択","自動選択","自動選択","2","0","カラー|サイズ/納期","カラー|サイズ/納期","testC_赤|testC_青|testC_黒","SS/即納|SX/即納|SS/注文後12営業日前後入荷|SX/注文後12営業日前後入荷","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2024020303,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","s","北海道・九州・沖縄は550円送料追加。離島などは別途送料を連絡します。","了承しました！","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2024020303,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40101","C240115-401testC_REDss/a","カラー","testC_赤","サイズ/納期","SS/即納","","","","","","","","","12000","20876","1","","0","0","99","1","0","","","","","","0","","1","1","","","","","0","","","4","","","","","カラー","testC_赤|testC_青|testC_黒","","ブランド名","ニューイメージ","","メーカー型番","-","","素材（生地・毛糸）","ポリエステル","","代表カラー","ブラック","","ウエスト","","","オーガニック認証機関・基準","","","サイズ（S/M/L）","","","シーズン","","","ジャケットの有無","","","シリーズ名","","","スカート丈","","","ヒップ","","","レディース号数","","","肩幅","","","自然派志向","","","身幅","","","総丈","","","袖の長さ","","","着丈","","","枚数","","","不使用添加物","","","柄","","","洋服の丈","","","接触冷感機能","","","速乾（機能性）","","","防臭/消臭/抗菌（機能性）の有無","","","汗シミ防止（機能性）の有無","","","形状安定/シワ防止（機能性）の有無","","","スタイル（レディーススーツ）","","","状態","","","中古状態","","","販売形態（並行輸入品）","","","販売形態（訳あり）","","","ブランド名（カナ）","","","洗濯表示","","","袖丈","","","裄丈","","","シリーズ名（カナ）","","","","","","","","","","","",""
2024020303,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40102","C240115-401testC_REDsx/a","カラー","testC_赤","サイズ/納期","SX/即納","","","","","","","","","12000","20876","1","","0","0","99","1","0","","","","","","0","","1","1","","","","","0","","","4","","","","","カラー","testC_赤|testC_青|testC_黒","","ブランド名","ニューイメージ","","メーカー型番","-","","素材（生地・毛糸）","ポリエステル","","代表カラー","ブラック","","ウエスト","","","オーガニック認証機関・基準","","","サイズ（S/M/L）","","","シーズン","","","ジャケットの有無","","","シリーズ名","","","スカート丈","","","ヒップ","","","レディース号数","","","肩幅","","","自然派志向","","","身幅","","","総丈","","","袖の長さ","","","着丈","","","枚数","","","不使用添加物","","","柄","","","洋服の丈","","","接触冷感機能","","","速乾（機能性）","","","防臭/消臭/抗菌（機能性）の有無","","","汗シミ防止（機能性）の有無","","","形状安定/シワ防止（機能性）の有無","","","スタイル（レディーススーツ）","","","状態","","","中古状態","","","販売形態（並行輸入品）","","","販売形態（訳あり）","","","ブランド名（カナ）","","","洗濯表示","","","袖丈","","","裄丈","","","シリーズ名（カナ）","","","","","","","","","","","",""
2024020303,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40103","C240115-401testC_BLUEss/a","カラー","testC_青","サイズ/納期","SS/即納","","","","","","","","","12000","20876","1","","0","0","99","1","0","","","","","","0","","1","1","","","","","0","","","4","","","","","カラー","testC_赤|testC_青|testC_黒","","ブランド名","ニューイメージ","","メーカー型番","-","","素材（生地・毛糸）","ポリエステル","","代表カラー","ブラック","","ウエスト","","","オーガニック認証機関・基準","","","サイズ（S/M/L）","","","シーズン","","","ジャケットの有無","","","シリーズ名","","","スカート丈","","","ヒップ","","","レディース号数","","","肩幅","","","自然派志向","","","身幅","","","総丈","","","袖の長さ","","","着丈","","","枚数","","","不使用添加物","","","柄","","","洋服の丈","","","接触冷感機能","","","速乾（機能性）","","","防臭/消臭/抗菌（機能性）の有無","","","汗シミ防止（機能性）の有無","","","形状安定/シワ防止（機能性）の有無","","","スタイル（レディーススーツ）","","","状態","","","中古状態","","","販売形態（並行輸入品）","","","販売形態（訳あり）","","","ブランド名（カナ）","","","洗濯表示","","","袖丈","","","裄丈","","","シリーズ名（カナ）","","","","","","","","","","","",""
2024020303,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40104","C240115-401testC_BLUEsx/a","カラー","testC_青","サイズ/納期","SX/即納","","","","","","","","","12000","20876","1","","0","0","99","1","0","","","","","","0","","1","1","","","","","0","","","4","","","","","カラー","testC_赤|testC_青|testC_黒","","ブランド名","ニューイメージ","","メーカー型番","-","","素材（生地・毛糸）","ポリエステル","","代表カラー","ブラック","","ウエスト","","","オーガニック認証機関・基準","","","サイズ（S/M/L）","","","シーズン","","","ジャケットの有無","","","シリーズ名","","","スカート丈","","","ヒップ","","","レディース号数","","","肩幅","","","自然派志向","","","身幅","","","総丈","","","袖の長さ","","","着丈","","","枚数","","","不使用添加物","","","柄","","","洋服の丈","","","接触冷感機能","","","速乾（機能性）","","","防臭/消臭/抗菌（機能性）の有無","","","汗シミ防止（機能性）の有無","","","形状安定/シワ防止（機能性）の有無","","","スタイル（レディーススーツ）","","","状態","","","中古状態","","","販売形態（並行輸入品）","","","販売形態（訳あり）","","","ブランド名（カナ）","","","洗濯表示","","","袖丈","","","裄丈","","","シリーズ名（カナ）","","","","","","","","","","","",""
2024020303,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40105","C240115-401testC_BLACKss/a","カラー","testC_黒","サイズ/納期","SS/即納","","","","","","","","","12000","20876","1","","0","0","99","1","0","","","","","","0","","1","1","","","","","0","","","4","","","","","カラー","testC_赤|testC_青|testC_黒","","ブランド名","ニューイメージ","","メーカー型番","-","","素材（生地・毛糸）","ポリエステル","","代表カラー","ブラック","","ウエスト","","","オーガニック認証機関・基準","","","サイズ（S/M/L）","","","シーズン","","","ジャケットの有無","","","シリーズ名","","","スカート丈","","","ヒップ","","","レディース号数","","","肩幅","","","自然派志向","","","身幅","","","総丈","","","袖の長さ","","","着丈","","","枚数","","","不使用添加物","","","柄","","","洋服の丈","","","接触冷感機能","","","速乾（機能性）","","","防臭/消臭/抗菌（機能性）の有無","","","汗シミ防止（機能性）の有無","","","形状安定/シワ防止（機能性）の有無","","","スタイル（レディーススーツ）","","","状態","","","中古状態","","","販売形態（並行輸入品）","","","販売形態（訳あり）","","","ブランド名（カナ）","","","洗濯表示","","","袖丈","","","裄丈","","","シリーズ名（カナ）","","","","","","","","","","","",""
2024020303,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40106","C240115-401testC_BLACKsx/a","カラー","testC_黒","サイズ/納期","SX/即納","","","","","","","","","12000","20876","1","","0","0","99","1","0","","","","","","0","","1","1","","","","","0","","","4","","","","","カラー","testC_赤|testC_青|testC_黒","","ブランド名","ニューイメージ","","メーカー型番","-","","素材（生地・毛糸）","ポリエステル","","代表カラー","ブラック","","ウエスト","","","オーガニック認証機関・基準","","","サイズ（S/M/L）","","","シーズン","","","ジャケットの有無","","","シリーズ名","","","スカート丈","","","ヒップ","","","レディース号数","","","肩幅","","","自然派志向","","","身幅","","","総丈","","","袖の長さ","","","着丈","","","枚数","","","不使用添加物","","","柄","","","洋服の丈","","","接触冷感機能","","","速乾（機能性）","","","防臭/消臭/抗菌（機能性）の有無","","","汗シミ防止（機能性）の有無","","","形状安定/シワ防止（機能性）の有無","","","スタイル（レディーススーツ）","","","状態","","","中古状態","","","販売形態（並行輸入品）","","","販売形態（訳あり）","","","ブランド名（カナ）","","","洗濯表示","","","袖丈","","","裄丈","","","シリーズ名（カナ）","","","","","","","","","","","",""
2024020303,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40107","C240115-401testC_REDss/b","カラー","testC_赤","サイズ/納期","SS/注文後12営業日前後入荷","","","","","","","","","12000","20876","1","","0","0","777","1","0","","","","","","0","","1","1","","","","","0","","","4","","","","","カラー","testC_赤|testC_青|testC_黒","","ブランド名","ニューイメージ","","メーカー型番","-","","素材（生地・毛糸）","ポリエステル","","代表カラー","ブラック","","ウエスト","","","オーガニック認証機関・基準","","","サイズ（S/M/L）","","","シーズン","","","ジャケットの有無","","","シリーズ名","","","スカート丈","","","ヒップ","","","レディース号数","","","肩幅","","","自然派志向","","","身幅","","","総丈","","","袖の長さ","","","着丈","","","枚数","","","不使用添加物","","","柄","","","洋服の丈","","","接触冷感機能","","","速乾（機能性）","","","防臭/消臭/抗菌（機能性）の有無","","","汗シミ防止（機能性）の有無","","","形状安定/シワ防止（機能性）の有無","","","スタイル（レディーススーツ）","","","状態","","","中古状態","","","販売形態（並行輸入品）","","","販売形態（訳あり）","","","ブランド名（カナ）","","","洗濯表示","","","袖丈","","","裄丈","","","シリーズ名（カナ）","","","","","","","","","","","",""
2024020303,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40108","C240115-401testC_REDsx/b","カラー","testC_赤","サイズ/納期","SX/注文後12営業日前後入荷","","","","","","","","","12000","20876","1","","0","0","777","1","0","","","","","","0","","1","1","","","","","0","","","4","","","","","カラー","testC_赤|testC_青|testC_黒","","ブランド名","ニューイメージ","","メーカー型番","-","","素材（生地・毛糸）","ポリエステル","","代表カラー","ブラック","","ウエスト","","","オーガニック認証機関・基準","","","サイズ（S/M/L）","","","シーズン","","","ジャケットの有無","","","シリーズ名","","","スカート丈","","","ヒップ","","","レディース号数","","","肩幅","","","自然派志向","","","身幅","","","総丈","","","袖の長さ","","","着丈","","","枚数","","","不使用添加物","","","柄","","","洋服の丈","","","接触冷感機能","","","速乾（機能性）","","","防臭/消臭/抗菌（機能性）の有無","","","汗シミ防止（機能性）の有無","","","形状安定/シワ防止（機能性）の有無","","","スタイル（レディーススーツ）","","","状態","","","中古状態","","","販売形態（並行輸入品）","","","販売形態（訳あり）","","","ブランド名（カナ）","","","洗濯表示","","","袖丈","","","裄丈","","","シリーズ名（カナ）","","","","","","","","","","","",""
2024020303,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40109","C240115-401testC_BLUEss/b","カラー","testC_青","サイズ/納期","SS/注文後12営業日前後入荷","","","","","","","","","12000","20876","1","","0","0","777","1","0","","","","","","0","","1","1","","","","","0","","","4","","","","","カラー","testC_赤|testC_青|testC_黒","","ブランド名","ニューイメージ","","メーカー型番","-","","素材（生地・毛糸）","ポリエステル","","代表カラー","ブラック","","ウエスト","","","オーガニック認証機関・基準","","","サイズ（S/M/L）","","","シーズン","","","ジャケットの有無","","","シリーズ名","","","スカート丈","","","ヒップ","","","レディース号数","","","肩幅","","","自然派志向","","","身幅","","","総丈","","","袖の長さ","","","着丈","","","枚数","","","不使用添加物","","","柄","","","洋服の丈","","","接触冷感機能","","","速乾（機能性）","","","防臭/消臭/抗菌（機能性）の有無","","","汗シミ防止（機能性）の有無","","","形状安定/シワ防止（機能性）の有無","","","スタイル（レディーススーツ）","","","状態","","","中古状態","","","販売形態（並行輸入品）","","","販売形態（訳あり）","","","ブランド名（カナ）","","","洗濯表示","","","袖丈","","","裄丈","","","シリーズ名（カナ）","","","","","","","","","","","",""
2024020303,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40110","C240115-401testC_BLUEsx/b","カラー","testC_青","サイズ/納期","SX/注文後12営業日前後入荷","","","","","","","","","12000","20876","1","","0","0","777","1","0","","","","","","0","","1","1","","","","","0","","","4","","","","","カラー","testC_赤|testC_青|testC_黒","","ブランド名","ニューイメージ","","メーカー型番","-","","素材（生地・毛糸）","ポリエステル","","代表カラー","ブラック","","ウエスト","","","オーガニック認証機関・基準","","","サイズ（S/M/L）","","","シーズン","","","ジャケットの有無","","","シリーズ名","","","スカート丈","","","ヒップ","","","レディース号数","","","肩幅","","","自然派志向","","","身幅","","","総丈","","","袖の長さ","","","着丈","","","枚数","","","不使用添加物","","","柄","","","洋服の丈","","","接触冷感機能","","","速乾（機能性）","","","防臭/消臭/抗菌（機能性）の有無","","","汗シミ防止（機能性）の有無","","","形状安定/シワ防止（機能性）の有無","","","スタイル（レディーススーツ）","","","状態","","","中古状態","","","販売形態（並行輸入品）","","","販売形態（訳あり）","","","ブランド名（カナ）","","","洗濯表示","","","袖丈","","","裄丈","","","シリーズ名（カナ）","","","","","","","","","","","",""
2024020303,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40111","C240115-401testC_BLACKss/b","カラー","testC_黒","サイズ/納期","SS/注文後12営業日前後入荷","","","","","","","","","12000","20876","1","","0","0","777","1","0","","","","","","0","","1","1","","","","","0","","","4","","","","","カラー","testC_赤|testC_青|testC_黒","","ブランド名","ニューイメージ","","メーカー型番","-","","素材（生地・毛糸）","ポリエステル","","代表カラー","ブラック","","ウエスト","","","オーガニック認証機関・基準","","","サイズ（S/M/L）","","","シーズン","","","ジャケットの有無","","","シリーズ名","","","スカート丈","","","ヒップ","","","レディース号数","","","肩幅","","","自然派志向","","","身幅","","","総丈","","","袖の長さ","","","着丈","","","枚数","","","不使用添加物","","","柄","","","洋服の丈","","","接触冷感機能","","","速乾（機能性）","","","防臭/消臭/抗菌（機能性）の有無","","","汗シミ防止（機能性）の有無","","","形状安定/シワ防止（機能性）の有無","","","スタイル（レディーススーツ）","","","状態","","","中古状態","","","販売形態（並行輸入品）","","","販売形態（訳あり）","","","ブランド名（カナ）","","","洗濯表示","","","袖丈","","","裄丈","","","シリーズ名（カナ）","","","","","","","","","","","",""
2024020303,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40112","C240115-401testC_BLACKsx/b","カラー","testC_黒","サイズ/納期","SX/注文後12営業日前後入荷","","","","","","","","","12000","20876","1","","0","0","777","1","0","","","","","","0","","1","1","","","","","0","","","4","","","","","カラー","testC_赤|testC_青|testC_黒","","ブランド名","ニューイメージ","","メーカー型番","-","","素材（生地・毛糸）","ポリエステル","","代表カラー","ブラック","","ウエスト","","","オーガニック認証機関・基準","","","サイズ（S/M/L）","","","シーズン","","","ジャケットの有無","","","シリーズ名","","","スカート丈","","","ヒップ","","","レディース号数","","","肩幅","","","自然派志向","","","身幅","","","総丈","","","袖の長さ","","","着丈","","","枚数","","","不使用添加物","","","柄","","","洋服の丈","","","接触冷感機能","","","速乾（機能性）","","","防臭/消臭/抗菌（機能性）の有無","","","汗シミ防止（機能性）の有無","","","形状安定/シワ防止（機能性）の有無","","","スタイル（レディーススーツ）","","","状態","","","中古状態","","","販売形態（並行輸入品）","","","販売形態（訳あり）","","","ブランド名（カナ）","","","洗濯表示","","","袖丈","","","裄丈","","","シリーズ名（カナ）","","","","","","","","","","","",""
